Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],TWF,HDF,PWF,OSF,RNF
2806,1,300.4,309.7,1488,35.7,177,0,0,0,0,0
2807,1,300.4,309.7,1314,50.2,179,0,0,0,0,0
7887,2,300.4,309.7,1547,38.0,181,0,0,0,0,0
7888,2,300.4,309.7,1466,39.8,184,0,0,0,0,0
2808,1,300.3,309.6,1537,37.1,187,0,0,0,0,0
7889,2,300.2,309.5,1434,51.5,189,0,0,0,0,0
2809,1,300.4,309.6,1432,44.7,192,0,0,0,0,0
2810,1,300.5,309.6,1390,48.4,194,0,0,0,0,0
2811,1,300.5,309.7,1580,42.8,196,0,0,0,0,0
2812,1,300.5,309.7,1589,30.5,198,0,0,0,0,0
2813,1,300.5,309.8,1441,48.8,200,0,0,0,0,0
2814,1,300.5,309.8,1305,51.7,202,0,0,0,0,0
7890,2,300.5,309.8,1566,35.9,204,0,0,0,0,0
2815,1,300.5,309.8,1379,54.2,207,0,0,0,1,0
2816,1,300.4,309.6,1543,38.1,209,0,0,0,0,0
2817,1,300.5,309.8,1421,49.6,211,0,0,0,0,0
2818,1,300.5,309.6,1760,30.6,213,0,0,0,0,0
2819,1,300.4,309.5,1711,29.2,215,0,0,0,0,0
2820,1,300.5,309.6,1465,41.6,217,0,0,0,0,0
2821,1,300.5,309.6,1366,50.2,219,0,0,0,0,0
7891,2,300.4,309.5,1888,21.9,221,0,0,0,0,0
2822,1,300.5,309.5,1777,23.6,0,0,0,0,0,0
2823,1,300.5,309.5,1379,55.6,2,0,0,0,0,0
2824,1,300.4,309.5,1525,51.3,4,0,0,0,0,0
7892,2,300.4,309.6,1563,34.0,6,0,0,0,0,0
7893,2,300.5,309.7,1389,43.3,9,0,0,0,0,0
7894,2,300.6,309.8,1447,42.9,12,0,0,0,0,0
7895,2,300.6,309.7,1934,22.8,15,0,0,0,0,0
319,0,300.6,309.7,1470,43.8,18,0,0,0,0,0
7896,2,300.6,309.7,1428,42.6,23,0,0,0,0,0
2825,1,300.4,309.6,1319,48.1,26,0,0,0,0,0
2826,1,300.5,309.7,1887,24.3,28,0,0,0,0,0
2827,1,300.4,309.5,1349,50.4,30,0,0,0,0,0
7897,2,300.3,309.5,1665,31.4,32,0,0,0,0,0
2828,1,300.3,309.5,1474,38.7,35,0,0,0,0,0
2829,1,300.4,309.5,1543,38.9,37,0,0,0,0,0
7898,2,300.2,309.4,1459,43.9,39,0,0,0,0,0
2830,1,300.3,309.5,1551,37.9,42,0,0,0,0,0
2831,1,300.2,309.4,1981,21.4,44,0,0,0,0,0
2832,1,300.2,309.4,1526,35.3,46,0,0,0,0,0
7899,2,300.2,309.4,1501,40.0,48,0,0,0,0,0
2833,1,300.2,309.4,1558,38.3,51,0,0,0,0,0
2834,1,300.2,309.3,1532,43.2,53,0,0,0,0,0
2835,1,300.1,309.2,1326,55.9,55,0,0,0,0,0
2836,1,300.2,309.2,1431,51.3,57,0,0,0,0,0
2837,1,300.2,309.3,1366,49.3,59,0,0,0,0,0
2838,1,300.1,309.2,1421,42.5,61,0,0,0,0,0
320,0,300.2,309.3,1506,35.6,63,0,0,0,0,0
321,0,300.2,309.3,1342,48.7,68,0,0,0,0,0
2839,1,300.1,309.2,1427,37.6,73,0,0,0,0,0
2840,1,300.2,309.2,1667,29.9,75,0,0,0,0,0
2841,1,300.1,309.1,1400,46.7,77,0,0,0,0,0
2842,1,300.0,309.0,1709,32.1,79,0,0,0,0,0
7900,2,300.0,309.0,1368,45.8,81,0,0,0,0,0
2843,1,300.0,309.1,1882,23.8,84,0,0,0,0,0
2844,1,300.1,309.1,1353,58.7,86,0,0,0,0,0
2845,1,299.9,309.0,1553,40.0,88,0,0,0,0,0
2846,1,300.0,309.1,1431,45.4,90,0,0,0,0,0
7901,2,300.1,309.1,1731,30.4,92,0,0,0,0,0
7902,2,300.1,309.2,1687,27.7,95,0,0,0,0,1
7903,2,300.1,309.2,1457,44.3,98,0,0,0,0,0
2847,1,300.1,309.2,1533,37.0,101,0,0,0,0,0
322,0,300.0,309.0,1622,31.8,103,0,0,0,0,0
2848,1,300.0,309.1,1791,28.2,108,0,0,0,0,0
2849,1,300.0,309.1,1631,28.3,110,0,0,0,0,0
2850,1,300.0,309.0,2174,16.9,112,0,0,0,0,0
2851,1,300.1,309.0,1314,58.2,114,0,0,0,0,0
2852,1,300.1,309.1,1478,46.9,116,0,0,0,0,0
2853,1,300.1,309.2,1783,27.3,118,0,0,0,0,0
7904,2,300.1,309.2,1385,46.1,120,0,0,0,0,0
2854,1,300.0,309.2,1444,43.6,123,0,0,0,0,0
2855,1,300.1,309.3,1841,23.0,125,0,0,0,0,0
7905,2,300.1,309.4,1349,56.2,127,0,0,0,0,0
2856,1,300.1,309.3,1340,56.0,130,0,0,0,0,0
7906,2,299.9,309.2,1539,43.2,132,0,0,0,0,0
7907,2,300.0,309.3,1932,21.8,135,0,0,0,0,0
7908,2,300.0,309.3,1407,43.9,138,0,0,0,0,0
2857,1,300.1,309.3,1712,28.5,141,0,0,0,0,0
323,0,300.1,309.4,1329,55.2,143,0,0,0,0,0
2858,1,300.1,309.2,1441,42.9,148,0,0,0,0,0
2859,1,300.0,309.2,1610,32.1,150,0,0,0,0,0
7909,2,300.0,309.1,1474,45.2,152,0,0,0,0,0
7910,2,300.0,309.1,1624,30.8,155,0,0,0,0,0
324,0,300.1,309.3,1520,38.2,158,0,0,0,0,0
325,0,300.1,309.3,1448,45.8,163,0,0,0,0,0
2860,1,300.0,309.3,1558,29.7,168,0,0,0,0,0
7911,2,300.0,309.3,2293,16.3,170,0,0,0,0,0
2861,1,300.0,309.3,1397,51.2,173,0,0,0,0,0
2862,1,300.0,309.3,1972,22.0,175,0,0,0,0,0
7912,2,299.9,309.2,1574,36.5,177,0,0,0,0,0
2863,1,299.9,309.2,1560,38.9,180,0,0,0,0,0
7913,2,299.9,309.2,1353,49.8,182,0,0,0,0,0
7914,2,299.9,309.2,1389,51.2,185,0,0,0,0,0
7915,2,299.9,309.1,1513,43.8,188,0,0,0,0,0
2864,1,299.8,309.1,1578,42.1,191,0,0,0,0,0
326,0,299.8,309.0,1467,37.3,193,0,0,0,0,0
2865,1,299.9,309.1,1412,48.3,198,0,0,0,0,0
2866,1,299.8,309.1,1668,30.3,200,0,0,0,0,0
7916,2,299.8,309.2,1678,29.8,202,0,0,0,0,0
2867,1,299.8,309.1,1612,35.4,205,0,0,0,0,0
2868,1,299.8,309.1,1485,39.9,207,0,0,0,0,0
7917,2,299.8,309.1,1456,39.4,209,0,0,0,0,0
2869,1,299.8,309.2,1504,38.7,212,0,0,0,0,0
2870,1,299.9,309.2,1491,44.3,214,0,0,0,0,0
327,0,299.9,309.2,1525,33.2,0,0,0,0,0,0
2871,1,300.0,309.2,1759,27.9,5,0,0,0,0,0
7918,2,299.8,309.1,1355,56.7,7,0,0,0,0,0
7919,2,299.9,309.1,1345,56.8,10,0,0,0,0,0
7920,2,299.9,309.2,1683,30.5,13,0,0,0,0,0
2872,1,299.9,309.2,1658,34.8,16,0,0,0,0,0
2873,1,300.0,309.2,1566,34.4,18,0,0,0,0,0
7921,2,300.1,309.3,1469,43.9,20,0,0,0,0,0
7922,2,300.2,309.5,1458,46.9,23,0,0,0,0,0
2874,1,300.1,309.4,1858,23.6,26,0,0,0,0,0
328,0,300.1,309.4,1563,40.8,28,0,0,0,0,0
2875,1,300.1,309.4,2141,17.9,33,0,0,0,0,0
2876,1,300.0,309.3,1473,46.0,35,0,0,0,0,0
329,0,300.0,309.4,1498,38.5,37,0,0,0,0,0
2877,1,300.1,309.4,1568,39.7,42,0,0,0,0,0
2878,1,300.1,309.4,1694,27.4,44,0,0,0,0,0
2879,1,300.0,309.4,1499,35.7,46,0,0,0,0,0
2880,1,300.0,309.5,1717,28.3,48,0,0,0,0,0
7923,2,300.1,309.5,1462,42.8,50,0,0,0,0,0
2881,1,300.1,309.6,1642,34.5,53,0,0,0,0,0
2882,1,300.1,309.6,1760,25.4,55,0,0,0,0,0
2883,1,300.1,309.5,1660,32.7,57,0,0,0,0,0
2884,1,300.1,309.5,1557,40.6,59,0,0,0,0,0
330,0,300.2,309.6,1442,49.2,61,0,0,0,0,0
2885,1,300.2,309.6,1359,51.5,66,0,0,0,0,0
2886,1,300.4,309.8,1342,52.5,68,0,0,0,0,0
2887,1,300.4,309.9,1435,54.8,70,0,0,0,0,0
2888,1,300.4,309.9,1567,36.5,72,0,0,0,0,0
2889,1,300.4,309.9,1376,43.5,74,0,0,0,0,0
331,0,300.4,309.9,1513,38.7,76,0,0,0,0,0
332,0,300.4,309.9,2563,12.8,81,0,0,1,0,0
2890,1,300.5,310.0,1521,45.1,86,0,0,0,0,0
2891,1,300.6,310.0,1658,34.7,88,0,0,0,0,0
333,0,300.6,310.0,1419,42.4,90,0,0,0,0,0
7924,2,300.6,310.0,1478,36.3,95,0,0,0,0,0
7925,2,300.5,310.0,1415,43.5,98,0,0,0,0,0
7926,2,300.5,309.9,1780,26.5,101,0,0,0,0,0
7927,2,300.4,309.7,1440,42.8,104,0,0,0,0,0
334,0,300.4,309.8,1448,39.7,107,0,0,0,0,0
335,0,300.4,309.7,1500,35.2,112,0,0,0,0,0
2892,1,300.4,309.8,1513,32.9,117,0,0,0,0,0
2893,1,300.5,309.8,1428,43.8,119,0,0,0,0,0
7928,2,300.5,309.8,1473,42.3,121,0,0,0,0,0
7929,2,300.5,309.9,1483,49.3,124,0,0,0,0,0
2894,1,300.4,309.7,1534,42.5,127,0,0,0,0,0
2895,1,300.5,309.8,1367,54.0,129,0,0,0,0,0
2896,1,300.4,309.7,1467,36.9,131,0,0,0,0,0
7930,2,300.4,309.7,1488,42.2,133,0,0,0,0,0
2897,1,300.4,309.7,1679,30.1,136,0,0,0,0,0
336,0,300.4,309.8,1409,47.5,138,0,0,0,0,0
7931,2,300.4,309.7,1367,51.2,143,0,0,0,0,0
2898,1,300.4,309.8,1314,63.1,146,0,0,0,0,0
2899,1,300.5,309.9,1480,40.0,148,0,0,0,0,0
2900,1,300.4,309.8,1549,38.9,150,0,0,0,0,0
2901,1,300.4,309.7,1685,31.3,152,0,0,0,0,0
2902,1,300.4,309.6,1536,34.5,154,0,0,0,0,0
7932,2,300.4,309.7,1539,37.7,156,0,0,0,0,0
2903,1,300.4,309.7,1384,45.1,159,0,0,0,0,0
7933,2,300.4,309.6,1614,30.3,161,0,0,0,0,0
7934,2,300.4,309.6,1675,35.5,164,0,0,0,0,0
7935,2,300.4,309.7,1685,32.3,167,0,0,0,0,0
2904,1,300.4,309.6,1386,56.9,170,0,0,0,0,0
7936,2,300.3,309.6,1488,41.3,172,0,0,0,0,0
2905,1,300.3,309.6,1624,32.6,175,0,0,0,0,0
2906,1,300.3,309.6,1600,34.6,177,0,0,0,0,0
2907,1,300.3,309.6,1468,44.7,179,0,0,0,0,0
2908,1,300.3,309.6,1435,45.4,181,0,0,0,0,0
7937,2,300.2,309.5,1564,33.4,183,0,0,0,0,0
7938,2,300.2,309.4,1329,53.6,186,0,0,0,0,0
2909,1,300.1,309.3,1570,36.8,189,0,0,0,0,0
7939,2,300.2,309.4,1433,48.8,191,0,0,0,0,0
2910,1,300.2,309.4,1527,37.0,194,0,0,0,0,0
7940,2,300.1,309.3,1443,50.3,196,0,0,0,0,0
2911,1,300.1,309.3,1616,32.0,199,0,0,0,0,0
2912,1,300.1,309.3,1654,31.0,201,0,0,0,0,0
2913,1,300.1,309.3,1685,27.1,203,0,0,0,0,0
7941,2,300.2,309.4,1456,48.8,205,0,0,0,0,0
7942,2,300.2,309.4,1752,27.8,208,0,0,0,0,0
7943,2,300.1,309.2,1438,51.0,211,0,0,0,0,0
2914,1,300.1,309.1,1551,33.7,214,0,0,0,0,0
2915,1,300.1,309.2,1599,30.1,216,0,0,0,0,0
7944,2,300.1,309.2,1732,33.7,218,0,0,0,0,0
7945,2,300.1,309.2,1418,39.8,221,0,0,0,0,0
2916,1,300.0,309.1,1401,44.5,0,0,0,0,0,0
2917,1,300.0,309.0,1454,51.7,2,0,0,0,0,0
7946,2,300.0,309.2,1635,32.4,4,0,0,0,0,0
2918,1,300.0,309.1,1489,40.3,7,0,0,0,0,0
2919,1,300.0,309.1,1465,40.6,9,0,0,0,0,0
7947,2,300.0,309.1,1463,45.7,11,0,0,0,0,0
337,0,300.1,309.1,1560,35.4,14,0,0,0,0,0
7948,2,300.1,309.2,1454,44.4,19,0,0,0,0,0
2920,1,300.2,309.1,1479,47.0,22,0,0,0,0,0
2921,1,300.2,309.2,1430,43.4,24,0,0,0,0,0
7949,2,300.1,309.1,1533,38.0,26,0,0,0,0,0
2922,1,300.1,309.0,1404,54.8,29,0,0,0,0,0
7950,2,300.1,308.9,1548,38.4,31,0,0,0,0,0
7951,2,300.1,309.0,1612,33.0,34,0,0,0,0,0
7952,2,300.2,309.0,1642,31.2,37,0,0,0,0,0
7953,2,300.2,309.1,1406,42.2,40,0,0,0,0,0
2923,1,300.3,309.2,1587,31.4,43,0,0,0,0,0
7954,2,300.3,309.2,1364,47.6,45,0,0,0,0,0
2924,1,300.3,309.2,1462,51.4,48,0,0,0,0,0
2925,1,300.3,309.2,1649,32.4,50,0,0,0,0,0
2926,1,300.4,309.2,1752,29.0,52,0,0,0,0,0
338,0,300.4,309.3,1396,51.2,54,0,0,0,0,0
7955,2,300.5,309.4,2179,16.3,59,0,0,0,0,0
2927,1,300.5,309.5,1653,27.6,62,0,0,0,0,0
2928,1,300.6,309.5,2025,21.4,64,0,0,0,0,0
2929,1,300.6,309.6,1426,53.6,66,0,0,0,0,0
7956,2,300.6,309.6,1503,38.4,68,0,0,0,0,0
7957,2,300.7,309.6,1525,36.5,71,0,0,0,0,0
2930,1,300.6,309.6,1423,49.1,74,0,0,0,0,0
7958,2,300.7,309.7,1435,44.7,76,0,0,0,0,0
339,0,300.6,309.5,1495,36.5,79,0,0,0,0,0
7959,2,300.6,309.5,1557,33.8,84,0,0,0,0,0
2931,1,300.6,309.4,1474,40.7,87,0,0,0,0,0
2932,1,300.5,309.3,1465,46.0,89,0,0,0,0,0
7960,2,300.5,309.3,1589,34.9,91,0,0,0,0,0
2933,1,300.5,309.3,1475,46.8,94,0,0,0,0,0
2934,1,300.6,309.4,1442,43.2,96,0,0,0,0,0
2935,1,300.6,309.4,1556,36.0,98,0,0,0,0,0
2936,1,300.7,309.3,1425,45.3,100,0,0,0,0,0
2937,1,300.7,309.3,1580,38.3,102,0,0,0,0,0
340,0,300.8,309.4,1474,40.7,104,0,0,0,0,0
2938,1,300.8,309.4,1489,38.4,109,0,0,0,0,0
2939,1,300.8,309.4,1946,20.5,111,0,0,0,0,0
7961,2,300.8,309.4,1342,62.4,113,0,1,0,0,0
7962,2,300.9,309.5,1758,26.8,116,0,0,0,0,0
7963,2,300.9,309.4,1724,25.6,119,0,0,0,0,0
2940,1,301.0,309.5,1430,48.5,122,0,0,0,0,0
2941,1,300.9,309.5,1612,35.2,124,0,0,0,0,0
341,0,300.9,309.5,1469,43.4,126,0,0,0,0,0
2942,1,300.9,309.6,1384,42.4,131,0,0,0,0,0
2943,1,301.0,309.6,1724,28.1,133,0,0,0,0,0
7964,2,301.0,309.6,1397,48.0,135,0,0,0,0,0
7965,2,301.0,309.6,1588,32.7,138,0,0,0,0,0
2944,1,301.0,309.7,1468,42.0,141,0,0,0,0,0
7966,2,301.0,309.8,1594,31.1,143,0,0,0,0,0
7967,2,301.0,309.7,1511,39.3,146,0,0,0,0,0
2945,1,301.1,309.8,1493,38.9,149,0,0,0,0,0
342,0,301.2,309.8,1709,27.0,151,0,0,0,0,0
2946,1,301.1,309.6,1501,36.1,156,0,0,0,0,0
2947,1,301.1,309.7,1668,30.8,158,0,0,0,0,0
2948,1,301.1,309.6,1502,48.9,160,0,0,0,0,0
7968,2,301.0,309.7,1288,58.4,162,0,0,0,0,0
2949,1,301.0,309.7,1491,42.9,165,0,0,0,0,0
2950,1,301.1,309.8,1519,39.6,167,0,0,0,0,0
2951,1,301.2,309.9,1984,19.7,169,0,0,0,0,0
2952,1,301.2,309.9,1643,32.9,171,0,0,0,0,0
7969,2,301.2,310.0,1625,31.6,173,0,0,0,0,0
7970,2,301.3,310.0,2068,17.8,176,0,0,0,0,0
343,0,301.3,310.1,1469,39.7,179,0,0,0,0,0
2953,1,301.3,310.1,1558,36.3,184,0,0,0,0,0
2954,1,301.3,310.0,1344,54.8,186,0,0,0,0,0
344,0,301.3,310.1,1455,44.1,188,0,0,0,0,0
2955,1,301.3,310.1,1355,53.6,193,0,0,0,0,0
2956,1,301.3,310.1,1269,56.8,195,0,0,0,1,0
2957,1,301.3,310.0,1550,41.5,197,0,0,0,0,0
7971,2,301.3,310.1,1525,37.8,199,0,0,0,0,0
7972,2,301.3,310.0,1696,32.4,202,0,0,0,0,0
2958,1,301.4,310.1,1937,21.8,205,0,0,0,0,0
7973,2,301.4,310.0,1689,32.1,207,0,0,0,0,0
7974,2,301.3,310.0,1593,30.8,210,0,0,0,0,0
7975,2,301.3,309.9,1565,36.0,213,0,0,0,0,0
2959,1,301.3,310.0,1665,31.4,0,0,0,0,0,0
345,0,301.3,310.0,1532,36.3,2,0,0,0,0,0
2960,1,301.3,310.0,1438,40.9,7,0,0,0,0,0
2961,1,301.3,310.1,1531,41.6,9,0,0,0,0,0
2962,1,301.3,310.0,1506,40.8,11,0,0,0,0,0
2963,1,301.2,309.9,1382,52.4,13,0,0,0,0,0
7976,2,301.2,309.9,1456,50.8,15,0,0,0,0,0
7977,2,301.2,310.0,1445,45.6,18,0,0,0,0,0
2964,1,301.2,309.9,1515,40.9,21,0,0,0,0,0
2965,1,301.2,309.9,1449,45.5,23,0,0,0,0,0
346,0,301.2,309.9,1362,50.7,25,0,0,0,0,0
2966,1,301.2,309.9,1687,29.7,30,0,0,0,0,0
2967,1,301.2,310.0,1618,37.6,32,0,0,0,0,0
7978,2,301.2,310.1,1558,32.6,34,0,0,0,0,0
2968,1,301.3,310.1,1662,31.0,37,0,0,0,0,0
7979,2,301.2,310.1,1295,56.6,39,0,0,0,0,0
2969,1,301.2,310.2,1385,42.3,42,0,0,0,0,0
7980,2,301.2,310.1,1479,45.5,44,0,0,0,0,0
2970,1,301.3,310.3,1400,44.3,47,0,0,0,0,0
7981,2,301.2,310.3,1357,54.5,49,0,0,0,0,0
2971,1,301.1,310.2,1657,34.1,52,0,0,0,0,0
2972,1,301.1,310.2,1496,43.4,54,0,0,0,0,0
7982,2,301.2,310.3,1379,43.2,56,0,0,0,0,0
2973,1,301.2,310.3,1548,38.6,59,0,0,0,0,0
2974,1,301.2,310.3,1499,38.1,61,0,0,0,0,0
2975,1,301.3,310.5,1390,45.8,63,0,0,0,0,0
347,0,301.3,310.4,1538,38.4,65,0,0,0,0,0
2976,1,301.3,310.5,1365,47.7,70,0,0,0,0,0
2977,1,301.3,310.5,1503,48.6,72,0,0,0,0,0
2978,1,301.2,310.4,1390,49.9,74,0,0,0,0,0
2979,1,301.2,310.3,1497,45.7,76,0,0,0,0,0
7983,2,301.3,310.4,1577,48.3,78,0,0,0,0,0
2980,1,301.4,310.5,1432,54.3,81,0,0,0,0,0
7984,2,301.4,310.5,1563,39.9,83,0,0,0,0,0
2981,1,301.4,310.4,1433,43.4,86,0,0,0,0,0
2982,1,301.3,310.4,1384,50.1,88,0,0,0,0,0
2983,1,301.3,310.4,1346,46.7,90,0,0,0,0,0
2984,1,301.3,310.4,1459,44.7,92,0,0,0,0,0
2985,1,301.4,310.4,1639,28.9,94,0,0,0,0,0
2986,1,301.4,310.4,1737,31.9,96,0,0,0,0,0
2987,1,301.4,310.5,1489,43.5,98,0,0,0,0,0
7985,2,301.5,310.6,1492,43.0,100,0,0,0,0,0
7986,2,301.4,310.5,1217,60.6,103,0,0,0,0,0
2988,1,301.5,310.5,1636,28.7,106,0,0,0,0,0
2989,1,301.4,310.4,1436,49.7,108,0,0,0,0,0
2990,1,301.4,310.4,1689,30.6,110,0,0,0,0,0
2991,1,301.5,310.5,2289,16.4,112,0,0,0,0,0
2992,1,301.5,310.6,1522,41.0,114,0,0,0,0,0
2993,1,301.5,310.5,1351,52.9,116,0,0,0,0,0
2994,1,301.5,310.5,1589,36.7,118,0,0,0,0,0
2995,1,301.5,310.6,1578,34.1,120,0,0,0,0,0
2996,1,301.5,310.6,1587,33.7,122,0,0,0,0,0
2997,1,301.5,310.6,1962,20.2,124,0,0,0,0,0
7987,2,301.5,310.6,2432,14.2,126,0,0,0,0,0
2998,1,301.6,310.6,1418,43.9,129,0,0,0,0,0
2999,1,301.6,310.7,1683,29.7,131,0,0,0,0,0
3000,1,301.7,310.8,1385,50.7,133,0,0,0,0,0
3001,1,301.7,310.8,1559,44.5,135,0,0,0,0,0
7988,2,301.7,310.8,1671,31.6,137,0,0,0,0,0
7989,2,301.6,310.8,1343,49.5,140,0,0,0,0,0
7990,2,301.6,310.8,1548,34.2,143,0,0,0,0,0
3002,1,301.7,310.9,1705,31.2,146,0,0,0,0,0
3003,1,301.6,310.8,1535,35.4,148,0,0,0,0,0
3004,1,301.6,310.8,1564,34.1,150,0,0,0,0,0
7991,2,301.6,310.9,1510,40.9,152,0,0,0,0,0
3005,1,301.6,310.9,1492,45.2,155,0,0,0,0,0
7992,2,301.5,310.8,1452,44.1,157,0,0,0,0,0
348,0,301.4,310.7,1329,52.0,160,0,0,0,0,0
3006,1,301.5,310.8,1382,52.4,165,0,0,0,0,0
7993,2,301.5,310.8,1628,36.4,167,0,0,0,0,0
3007,1,301.4,310.7,1706,27.9,170,0,0,0,0,0
3008,1,301.3,310.7,1594,34.1,172,0,0,0,0,0
3009,1,301.3,310.7,1761,24.3,174,0,0,0,0,0
3010,1,301.3,310.6,1529,41.8,176,0,0,0,0,0
7994,2,301.3,310.7,1532,40.7,178,0,0,0,0,0
3011,1,301.4,310.7,1673,27.8,181,0,0,0,0,0
3012,1,301.4,310.8,1285,62.6,183,0,0,0,1,0
3013,1,301.4,310.8,1680,31.4,185,0,0,0,0,0
3014,1,301.4,310.8,1610,34.6,187,0,0,0,0,0
3015,1,301.6,310.9,1632,31.6,189,0,0,0,0,0
3016,1,301.6,310.9,1559,40.2,191,0,0,0,0,0
3017,1,301.5,310.8,1367,49.0,193,0,0,0,0,0
3018,1,301.6,310.8,1355,57.8,195,0,0,0,1,0
349,0,301.6,310.7,1414,51.7,197,0,0,0,0,0
3019,1,301.5,310.6,1522,36.6,202,0,0,0,0,0
3020,1,301.5,310.6,1525,41.9,204,0,0,0,0,0
3021,1,301.5,310.6,1394,46.5,206,0,0,0,0,0
3022,1,301.5,310.6,1519,40.7,208,0,0,0,0,0
3023,1,301.4,310.6,1445,43.9,210,0,0,0,0,0
3024,1,301.4,310.6,1555,43.3,212,0,0,0,0,0
3025,1,301.4,310.5,1633,39.5,0,0,0,0,0,0
7995,2,301.4,310.6,1630,30.3,2,0,0,0,0,0
7996,2,301.4,310.7,1692,32.3,5,0,0,0,0,0
350,0,301.5,310.7,1790,26.2,8,0,0,0,0,0
3026,1,301.5,310.8,1350,58.5,13,0,0,0,0,0
3027,1,301.5,310.9,2760,8.0,15,0,0,1,0,0
3028,1,301.4,310.7,1584,32.2,17,0,0,0,0,0
3029,1,301.4,310.7,1989,21.8,19,0,0,0,0,0
3030,1,301.4,310.8,1431,44.3,21,0,0,0,0,0
3031,1,301.4,310.7,1568,35.2,23,0,0,0,0,0
3032,1,301.4,310.7,1376,50.6,25,0,0,0,0,0
7997,2,301.4,310.6,1459,46.9,27,0,0,0,0,0
7998,2,301.5,310.8,1385,47.5,30,0,0,0,0,0
351,0,301.5,310.8,1591,29.6,33,0,0,0,0,0
3033,1,301.5,310.7,1568,33.1,38,0,0,0,0,0
7999,2,301.4,310.7,1459,37.7,40,0,0,0,0,0
3034,1,301.4,310.7,1590,36.3,43,0,0,0,0,0
3035,1,301.3,310.6,1376,47.6,45,0,0,0,0,0
3036,1,301.3,310.6,1510,38.5,47,0,0,0,0,0
352,0,301.4,310.6,1674,33.6,49,0,0,0,0,0
3037,1,301.3,310.6,1426,40.7,54,0,0,0,0,0
3038,1,301.5,310.7,1466,43.6,56,0,0,0,0,0
353,0,301.5,310.8,1474,38.7,58,0,0,0,0,0
8000,2,301.6,310.8,1290,65.3,63,0,0,0,0,0
8001,2,301.7,310.9,1435,48.0,66,0,0,0,0,0
8002,2,301.5,310.7,1416,53.2,69,0,0,0,0,0
354,0,301.5,310.7,1599,40.4,72,0,0,0,0,0
3039,1,301.5,310.7,1466,47.3,77,0,0,0,0,0
3040,1,301.5,310.7,1408,47.3,79,0,0,0,0,0
3041,1,301.5,310.6,1490,48.1,81,0,0,0,0,0
3042,1,301.5,310.6,1405,42.3,83,0,0,0,0,0
3043,1,301.4,310.5,1647,33.3,85,0,0,0,0,0
8003,2,301.4,310.6,1459,35.0,87,0,0,0,0,0
3044,1,301.4,310.6,1648,30.7,90,0,0,0,0,0
3045,1,301.4,310.7,1675,30.7,92,0,0,0,0,0
3046,1,301.4,310.7,1605,34.2,94,0,0,0,0,0
355,0,301.4,310.7,1536,44.4,96,0,0,0,0,0
8004,2,301.4,310.7,1617,34.3,101,0,0,0,0,0
3047,1,301.4,310.6,1347,53.3,104,0,0,0,0,0
3048,1,301.3,310.5,1337,52.7,106,0,0,0,0,0
3049,1,301.3,310.4,1695,30.9,108,0,0,0,0,0
8005,2,301.3,310.4,1635,32.5,110,0,0,0,0,0
3050,1,301.2,310.4,1470,44.0,113,0,0,0,0,0
3051,1,301.2,310.4,1381,49.8,115,0,0,0,0,0
8006,2,301.2,310.4,1382,41.6,117,0,0,0,0,0
8007,2,301.2,310.4,1697,30.0,120,0,0,0,0,0
3052,1,301.2,310.3,1451,39.7,123,0,0,0,0,0
3053,1,301.3,310.3,1419,55.7,125,0,0,0,0,0
3054,1,301.3,310.3,1313,55.6,127,0,0,0,0,0
3055,1,301.3,310.3,1560,36.3,129,0,0,0,0,0
3056,1,301.3,310.3,1555,41.2,131,0,0,0,0,0
3057,1,301.4,310.4,1579,36.9,133,0,0,0,0,0
3058,1,301.5,310.5,1435,44.6,135,0,0,0,0,0
3059,1,301.6,310.6,1621,33.7,137,0,0,0,0,0
356,0,301.6,310.6,1555,40.4,139,0,0,0,0,0
3060,1,301.5,310.5,1611,33.8,144,0,0,0,0,0
3061,1,301.6,310.6,1834,23.5,146,0,0,0,0,0
8008,2,301.5,310.5,1612,29.8,148,0,0,0,0,0
3062,1,301.5,310.4,1629,34.1,151,0,0,0,0,0
3063,1,301.4,310.4,1496,35.2,153,0,0,0,0,0
3064,1,301.5,310.5,1593,32.9,155,0,0,0,0,0
8009,2,301.5,310.5,1623,33.5,157,0,0,0,0,0
3065,1,301.5,310.5,1380,48.7,160,0,0,0,0,0
3066,1,301.6,310.6,1562,34.4,162,0,0,0,0,0
3067,1,301.6,310.6,1391,49.4,164,0,0,0,0,0
357,0,301.5,310.5,1551,34.3,166,0,0,0,0,0
358,0,301.6,310.6,1821,26.2,171,0,0,0,0,0
3068,1,301.6,310.7,1429,43.6,176,0,0,0,0,0
8010,2,301.6,310.7,2012,20.7,178,0,0,0,0,0
8011,2,301.6,310.6,1924,23.6,181,0,0,0,0,0
8012,2,301.5,310.5,1412,44.1,184,0,0,0,0,0
3069,1,301.5,310.5,1389,54.9,187,0,0,0,0,0
3070,1,301.5,310.5,1466,48.1,189,0,0,0,0,0
3071,1,301.5,310.5,2297,15.8,191,0,0,0,0,0
3072,1,301.4,310.4,1471,37.5,193,0,0,0,0,0
3073,1,301.4,310.3,1492,41.4,195,0,0,0,0,0
3074,1,301.3,310.3,1460,41.5,197,0,0,0,0,0
3075,1,301.4,310.4,1559,39.4,199,0,0,0,0,0
